genename,WT-Day5-EEC,KO-Day5-EEC,WT-Day5-SLEC,KO-Day5-SLEC,WT-Day8-EEC,KO-Day8-EEC,WT-Day8-SLEC,KO-Day8-SLEC,WT-Day8-MPEC,KO-Day8-MPEC
Jtb,186.2720849,175.506524,144.4014081,180.3387697,393.2002271,405.8566647,475.9230733,408.9209243,479.544122,374.3003673
Jun,1.599740949,2.678350633,2.368257589,3.070220126,2.330963891,4.717245917,0.878865221,2.091001126,2.605131562,16.47404081
Junb,5.280850062,8.250686401,8.774170159,10.67568202,10.37022956,29.77342596,12.60496719,28.85751893,12.2855513,52.09340514
Jund,2.300581592,3.969776356,4.966201974,5.654771953,4.302911148,6.763393822,4.524514723,5.672969786,5.655339039,14.34927028
Junos,0.026468588,0.206975308,0.017227024,0.068327542,0.474407514,0.20196176,0.047392426,0.119013883,0.023339116,0.079424229
Jup,0.072967841,0.053390553,0.082082676,0.181081828,0.248748754,0.331847755,0.325446898,1.58186743,0.162615295,0.183389374
Kalrn,0,0.08411629,0.207609905,0.361107192,0.635942263,0.286980227,0.229925679,0.57313366,0.11925248,0.281757825
Kank1,0,0.011561015,0.013201035,0.008726544,0.14332097,0.069116939,0.078579263,0.060773999,0.030310183,0.036033776
Kank2,0.014564638,0.033206812,0,0.012532666,0.370495938,0.058262332,0.01153911,0.125896658,0,0.047617289
Kank3,0.788465934,0.383147721,0.900508679,0.498834305,0.338964436,0.516896299,0.298099154,0.30471081,0.388326138,0.331700344
Kank4,0,0.025021935,0.076827159,0,0.356414174,0.141659176,0.037408293,0.125187389,0.047039651,0.096569638
Kank4os,0,0.048246082,0,0.23501818,0.859796161,0.082619221,0.036064429,0.157391379,0.040138402,0
Kansl1,19.14013023,27.15969446,43.6774887,26.34374448,26.95397985,27.51976139,22.49605594,28.46270337,22.82453069,41.29439062
Kansl1l,4.180860712,4.642155795,5.735377007,4.31600773,3.236301377,3.680807121,2.294477727,4.206504742,3.899092595,3.813098197
Kansl2,10.72725841,10.41379706,9.308316012,9.756133414,6.604297359,7.286083071,7.71610445,8.860253039,7.473467723,9.525394124
Kansl3,5.131567139,6.952176183,8.350649064,7.637310473,7.495148857,7.008984085,6.923171491,7.331681139,7.02109124,11.81294122
Kantr,2.995079634,3.39599633,4.590487522,2.520374395,4.969846766,3.875682917,3.313716883,3.747396595,4.621597328,7.566543096
Kars,10.82846853,9.240327966,11.22128858,10.70341468,6.906895466,6.810815585,8.041934364,8.432470355,6.43065851,7.668739027
Kat2a,3.895940345,3.260818767,4.903312846,4.188512634,1.955415643,1.889149279,1.965005319,1.52139745,2.261266096,4.646476542
Kat2b,18.99608027,25.49355856,33.27596691,19.51527725,19.39623963,17.1201944,12.58836159,15.88763509,17.28835437,25.91204141
Kat5,1.406877593,1.211345659,1.205246957,2.263085747,1.409527813,2.263071517,3.855082904,4.252953017,1.284118561,2.373490272
Kat6a,7.978682336,12.93360564,19.52126775,14.27097444,13.12202952,10.9766465,9.300642162,10.9150681,11.06519874,17.13955993
Kat6b,2.13364097,3.445675169,3.894076092,4.631994665,4.358282344,5.101983393,3.540485252,5.159690553,3.372359039,7.687452872
Kat7,14.52006257,11.95450363,18.92210194,17.67595592,11.10944442,10.41846911,10.73072688,11.16493094,8.817840199,15.76019347
Kat8,3.775296743,4.257143332,3.278021273,4.883843587,3.676572757,4.377963466,4.752211644,4.585107944,3.556076852,4.743441407
Katna1,69.39075091,79.88433809,94.3627743,86.50677879,54.54132655,60.06776475,72.85915919,76.56305592,55.15856486,60.8540587
Katnal1,0.227121055,0.172618915,0.384156485,0.492624776,0.556520829,0.340765705,0.201464235,0.279998181,0.265864829,0.415123722
Katnb1,8.255733695,12.16994649,11.59415117,20.85813195,25.03359894,24.97037061,25.79758079,23.92077151,19.26396947,33.07411833
Katnbl1,84.3856907,63.8928637,83.12091218,58.40007453,26.12925389,32.95490944,32.19813569,32.0215744,29.25121567,33.99553696
Kazald1,0.10924424,0.110940056,0.061260208,0.280591972,0.379616782,0.038201531,0.143430183,0.274643948,0.238732509,0.087600275
Kazn,0,0.079324305,0,0.093219639,0.229344962,0.07027538,0,0.036300127,0.055422944,0.097693206
Kbtbd11,15.42368957,52.25312039,23.19549586,22.82087144,54.48837254,53.31280693,16.73860183,19.14316921,64.75998405,124.4252517
Kbtbd12,0,0,0,0,0.107801763,0.022073818,0.024058667,0.020128169,0.036077926,0.043635503
Kbtbd2,5.81316023,5.833808664,6.784390739,6.428545311,7.338879476,8.377454623,6.914556248,9.354833714,7.304935976,11.33060333
Kbtbd3,19.39504007,23.08851225,21.5810122,18.46143746,44.10189458,30.54460223,26.30299282,24.12262754,41.05677327,38.3704191
Kbtbd4,1.009621646,1.535962248,0.500498063,1.128724508,0.849589156,1.14068765,1.661207313,1.953129715,1.060583197,0.861921087
Kbtbd6,4.604115616,7.307223822,12.36050202,5.90811014,1.336973558,1.26069735,0.536798619,1.090411974,0.361400062,0.459781854
Kbtbd7,2.067962739,2.839020849,3.607174346,2.785161271,1.80240076,1.410217847,1.402451598,1.963365984,1.887346299,2.144591172
Kbtbd8,19.99484887,13.87804892,21.64303819,10.33738912,2.865755339,2.478508347,3.508888532,2.492559857,5.462002888,5.352219462
Kcmf1,33.91902627,34.33804964,44.41142796,39.00834951,27.99693175,33.01799684,36.22555935,41.90867928,24.28568438,38.57034146
Kcna3,1.157109079,0.824146924,0.484347091,0.743755875,0.236232203,0.353962121,0.485466922,0.472789113,0.49422316,0.463575928
Kcna6,0,0,0.004230833,0,0.104115468,0.006500916,0,0.011238047,0.006476124,0
Kcnab1,0.071316128,0.167157225,0.066096371,0.065946358,0.130121697,0.047923536,0.036979613,0.042771429,0,0.010641667
Kcnab2,15.68280414,15.08186579,17.46291639,21.30187549,13.90839116,13.14247956,15.35229096,18.26744584,11.40096936,17.12034397
Kcnab3,0.017068771,0,0.088873387,0,0.225138768,0.220328383,0.170388486,0.277353333,0.015050672,0.102693765
Kcnb1,0.540338722,0.265475408,0.674489085,0.607839645,0.942086885,0.145272282,0.149628926,0.20161241,0.056659055,0.255377717
Kcnb2,0.088807635,0.023531301,0.043350196,0.065417386,0.209175258,0.08675819,0.176601362,0.302068981,0.097884506,0.211794025
Kcnc1,0.026915535,0.026642286,0.16731935,0,1.329568086,0.844880594,0.334766623,0.592644076,0.420976161,1.513550694
Kcnc4,0,0,0,0,0.248197408,0.060131146,0.024382707,0.014195956,0,0.062944043
Kcnd1,0,0,0.106873171,0.114297502,0.155633191,0.068423635,0.054639402,0.070969822,0,0.093358107
Kcnd3,0,0,0.007171345,0.028443703,0.321812414,0.075094324,0,0.038097423,0.009715714,0.036023514
Kcne1,0,0,0,0,0.414259391,0.036643699,0,0.101409282,0.036503956,0
Kcne3,0.013500778,0,0,0,0.132535133,0.046894072,0,0.009451576,0,0.057754259
Kcnf1,0,0,0,0,0.12989898,0.008110825,0,0.013077998,0.008079894,0.006659472
Kcng1,0,0,0.008131724,0.021501903,0.188340233,0,0.009898645,0.020146869,0.033050498,0
Kcng2,0,0,0,0,0.229180152,0.048653623,0.096360628,0.168213754,0.179948006,0.132547251
Kcng4,0,0,0.00394836,0.005958252,0.086143818,0.045727195,0.006055851,0.035648943,0.005349225,0.016573752
Kcnh1,0.00529259,0.004870739,0.014057733,0.003954422,0.103913137,0.009191733,0.020097801,0.030176116,0.024839432,0.022571607
Kcnh2,0.02434088,0.073829355,0.047238679,0.00723709,0.167279978,0.099073863,0.089552244,0.097682695,0.032486727,0.090534084
Kcnh3,0,0,0,0,0.430165135,0.186545008,0.083115124,0.135844052,0,0.07263399
Kcnh4,0,0,0,0,0.484644837,0.065912914,0.010443473,0.109446068,0.013132311,0.046836412
Kcnh6,0.007269406,0,0.004731277,0,0.14415438,0.078622808,0.01877531,0.037702024,0.042620686,0.065549456
Kcnh7,0.065438302,0.344631318,0.123511906,0.080386352,0.391943861,0.192289274,0.090900838,0.206136188,0.019233769,0.333457077
Kcnip2,0.1175241,0.249122266,0.04716885,0.033709278,0.899064148,0.814756608,0.195530126,0.261790145,0.5495384,1.005335753
Kcnip3,0.016759684,0.096040123,0.066300122,0.187832968,0.459675491,1.447017533,0.33319914,0.853914488,0.516430535,1.452359945
Kcnip4,0.184124157,0.102026652,0.084519142,0.144313569,0.278484093,0.099637621,0.135218792,0.310051345,0.11790335,0.211179309
Kcnj1,0,0.123560977,0,0,0.30806772,0.023317603,0.023275216,0,0.064347377,0.165338764
Kcnj10,0.018311033,0.01940745,0.12394372,0.134962898,0.242350826,0.321144813,0.043521787,0.337853308,0.0505345,0.573781646
Kcnj12,0,0,0,0,0.116434522,0.01725413,0.015063331,0.04163957,0.008382471,0.015611744
Kcnj14,0.061900481,0,0.056171833,0.014127635,0.163274926,0.027438871,0,0.038137582,0,0
Kcnj2,0,0.020615337,0.012659435,0.019103654,0.219905488,0.019451944,0.019416584,0.098617202,0.109586172,0.111505236
Kcnj5,0,0.020092893,0,0,0.267287082,0.068875558,0.035189489,0.095512655,0.062166811,0
Kcnj6,0.090461678,0,0,0,0.2035112,0.153470813,0.019602598,0.067896929,0,0.187326414
Kcnj8,0.009154314,0.025356062,0.124076535,0.35602234,0.169835128,0.06323695,2.438990522,2.97442946,0.190159625,0.091223502
Kcnj9,0,0.022855954,0,0,0.227127212,0.038245492,0.031769068,0.08082511,0.05533208,0.021849705
Kcnk13,0,0.020830444,0,0.05551765,0.296266728,0.074981009,0,0.086085642,0,0.075112476
Kcnk18,0,0,0,0,0.399136518,0.036653247,0.053585298,0.017726354,0,0.047332378
Kcnk3,0,0,0,0,0.321666202,0.042679923,0.016905891,0.017204414,0.096521156,0.093340157
Kcnk5,3.179189814,3.74611239,5.861311501,5.866180118,5.649367444,3.324961677,4.46350398,4.674991131,4.890669454,3.776870899
Kcnk6,0.777212948,0.840307569,1.468797471,1.024254089,2.353042229,0.382046554,1.733929641,1.244418194,0.966378729,0.311753462
Kcnk7,2.480428823,1.435805453,2.095980204,3.158023021,4.985086587,6.055421227,3.874961821,5.226844177,3.959198101,2.851322675
Kcnma1,0.029486453,0.027136206,0.090400841,0.022031156,0.217675918,0.084876745,0,0.081181213,0.011288004,0.034974149
Kcnmb1,0.124963271,0.319600879,0.030266073,0.070463345,0.307386129,0.205546707,0.11740369,0.187584899,0.073664448,0.097425128
Kcnmb4os2,0,0.025439901,0,0.011787221,0.192220067,0.021782337,0.00950829,0.044286885,0.058407782,0
Kcnn1,0,0.031180258,0,0,0.490850789,0.183877668,0.043339592,0.100931687,0.078615754,0.231523754
Kcnn4,13.86653015,15.14366285,19.63339555,16.33226316,8.368806973,11.6896763,6.537386035,7.73821734,7.816290718,21.00872694
Kcnq1,0,0,0.014575436,0,0.697783492,0,0.044710552,0.139410879,0,0.042793837
Kcnq1ot1,7.138603625,8.353364087,9.151026427,4.169457638,5.758088143,5.224485467,1.754766791,3.446619975,2.344960705,8.704308211
Kcnq2,0.017528117,0,0,0.030165395,1.140660541,0.321697905,0.188860873,0.276799709,0.112203348,0.110166845
Kcnq3,0,0.021957418,0.049889051,0,0.470313326,0.156157554,0.10340312,0.019112213,0.036535014,0.022577163
Kcnq4,0,0,0,0,0.474537077,0.067160988,0,0.085122967,0.031530334,0.050379185
Kcnq5,9.194114877,8.277161164,10.28710047,8.428502895,1.88858488,1.802332924,0.498998035,1.133448282,1.261544135,2.327803967
Kcnrg,0.139765672,0.224909915,0.135108029,0.268227121,0.365828037,0.193415779,0.157004986,0.249112533,0.178775013,0.283712338
Kcns2,0,0,0,0,0.297671715,0.06344134,0.016599766,0.101585013,0,0.068271111
Kcns3,0,0,0.082877416,0,0.390650378,0,0.17777669,0,0,0.075011926
Kcnt1,0,0,0.022377284,0,0.745033355,0.08277725,0.030780528,0.093156645,0.127170952,0.051584607
Kcnt2,0,0,0.017735584,0,0.25704303,0.038355101,0.048791499,0.036124455,0.037602016,0.040884457
Kcnu1,0,0.074914267,0.011082032,0,0.257057084,0.22263264,0.067988878,0.113785651,0.0300278,0.116424014
Kcnv2,0,0,0,0,0.011726052,0.003226897,0.004095537,0.004948622,0.001550832,0.00179986
Kcp,0,0.023381605,0.005574726,0,0.060716977,0.028791268,0.006786043,0.01975465,0.00377631,0.014066207
Kctd1,0.142033802,0.366426277,0.30011638,0.431945769,0.334569928,0.258769768,0.209729006,0.2646973,0.19384811,0.378017895
Kctd10,0.757363179,1.032846158,0.472298073,1.875035561,1.856441815,3.061543836,3.762095678,3.644762136,1.954691351,1.750166871
Kctd11,0.050818089,0.079030518,0.110314487,0.075707788,0.128705968,0.149060937,0.055867787,0.215157751,0.121958077,0.121240856
Kctd12,4.611393599,3.542927219,12.82336435,4.350582601,7.106538265,5.60148961,2.066674943,3.64122704,6.431121676,10.01522562
Kctd12b,0,0.054665571,0.010403384,0,0.045178977,0.588209413,0,0.119705111,0.044113374,0.139597995
Kctd13,1.262118667,1.616984319,1.386411961,2.074058048,1.980526358,2.259457685,3.113954444,2.736032553,2.006503273,2.955995129
Kctd14,0.04224767,0.024503563,0.083803054,0.050440966,0.020736956,0.020653368,0,0,0.006469301,0.023986601
Kctd17,0.185626316,0.252871596,0.173342966,0.409831768,0.287510662,0.535185015,0.218615741,0.450719588,0.135189875,0.664997117
Kctd18,5.299041445,7.312984325,6.949455865,5.777642021,9.001564088,6.909715317,6.575776789,7.821596941,7.744030354,10.82077996
Kctd19,0,0.015553504,0.124319218,0,0.154560335,0.054578164,0,0.012586822,0.013592507,0.078215204
Kctd2,1.317753131,3.233080894,3.282649726,4.907462238,6.496271138,6.922489494,8.222385001,9.380937638,5.057432116,8.493079983
Kctd20,19.11604442,22.39940854,30.98477517,27.71312401,19.41463058,13.04042196,17.95395238,15.07882172,12.04860827,19.13697784
Kctd21,0,0.344385622,0.179121057,0.354087656,0.572483142,0.244462245,0.483109167,1.026123095,0.19837875,0.749867335
Kctd3,7.831857583,7.353264994,9.559062496,5.166893816,5.474950309,4.753319055,2.987118178,4.271429652,4.329983213,7.278379546
Kctd4,0.638124738,0.318698525,0.947312712,0.219014347,0.109702042,0.199665602,0.080036661,0.214881949,0.182088454,0.320355201
Kctd5,15.41909968,13.87172394,16.34798386,15.29036313,10.85662469,14.72882105,12.83614126,14.6101083,12.32379642,12.20183089
Kctd6,2.295464057,3.885903334,3.95497915,5.753214672,4.50862418,4.818686539,6.122640997,7.031712804,5.144576741,7.472896113
Kctd7,1.643243883,2.405429242,2.425134403,2.39654301,1.002686863,2.056157832,0.82348776,1.917080195,0.488843813,0.904299315
Kctd9,49.01506139,55.96255262,77.48598273,59.34476863,19.48665227,23.51795172,22.03293541,27.69242658,18.01998483,27.89418363
Kdelc1,2.651550762,1.584972928,1.083880575,1.084576026,1.020078685,1.194291041,1.19885625,1.39654098,1.441472936,1.717550313
Kdelc2,9.275458721,8.145235702,14.28248569,8.021500393,2.327702266,2.060115132,2.581741289,2.229200111,3.095108214,1.522745838
Kdelr2,102.6281563,71.25599038,105.7442062,74.94186446,37.5046087,47.41982166,39.2530127,42.09899195,40.42460531,46.90580062
Kdelr3,0.2642955,0.366975391,0.416400591,0.367679027,0.242782468,0.212511828,0.189638017,0.403577217,0.142698042,0.11761215
Kdf1,0.023496896,0.126401317,0.242392431,0.020218748,0.266181453,0.110966848,0.139990707,0.338451345,0.090945201,0.577391345
Kdm1a,11.62162773,13.4627946,13.62267038,11.76452636,9.722864213,10.39014923,8.774111367,10.03009519,9.069213185,14.38001373
Kdm1b,23.92311616,29.32150934,41.54343748,23.9115928,21.09229125,16.78201246,15.08861131,12.56001685,19.96164285,25.20244409
Kdm2a,17.70242564,25.40268891,32.39082443,29.18455622,15.18288494,17.05486085,15.3933602,17.81284321,14.45826053,32.25101104
Kdm2b,1.223198254,1.468274009,1.59027226,1.22619151,1.284193248,2.084622111,1.670177518,1.836929553,1.071611888,2.578831172
Kdm3a,14.27541793,19.14601807,19.62063445,19.59866728,21.17139713,20.21580838,20.67981876,23.37750515,22.99091804,36.4468819
Kdm3b,14.80996084,20.26130417,20.39372438,19.40120192,23.10510266,21.0850832,19.67402249,25.04824875,21.99990971,33.69218597
Kdm4a,0.722954274,1.563670047,4.537999104,2.555128428,1.838542649,1.364939645,0.986575673,1.12464765,0.92854093,2.862735057
Kdm4b,0.790569535,1.135956451,0.736892022,0.791752782,3.892687852,3.808317377,3.461953851,3.284250513,3.515510324,5.499078241
Kdm4c,20.13643613,35.78508042,38.78552337,32.22616633,29.54979729,34.41886339,29.53620685,30.90335954,27.8650648,43.73086577
Kdm4d,0.480960244,0.36961514,0.192469964,0.090818385,1.698381839,2.897202236,0.656792398,0.607533227,1.356252921,2.127962362
Kdm5a,56.43170888,70.5453055,85.26727307,71.79113795,65.0470294,70.88547357,54.52170718,67.91896128,58.67095478,101.7003932
Kdm5b,0.722644929,2.102865028,0.754518398,0.956974271,4.624793887,5.521881468,3.392817994,5.290265903,4.179705528,8.048209923
Kdm5c,3.602123455,4.247054782,6.152870306,3.984792258,3.390713988,3.293411669,2.264598168,2.897768142,2.145634643,6.184407531
Kdm5d,3.185033493,4.249509101,5.613511759,3.705594626,3.40436906,3.106817885,2.607516369,3.084950152,2.873619719,4.915857991
Kdm6a,7.55773335,10.81752846,13.06738422,8.345723055,6.640705722,6.005061068,4.750794342,5.098018247,6.688779676,9.568862699
Kdm6b,0.711550545,1.303947619,1.010023555,2.072112098,0.776884663,1.119958595,0.832678328,1.484349553,0.72354537,2.469946437
Kdm7a,4.243402667,8.966848928,6.984931018,8.794406538,8.745373262,9.213591223,7.841797786,10.72847379,8.61465108,13.42637057
Kdm8,0.950439848,1.390610295,1.741547007,1.80632841,0.680065942,0.604274358,0.693090844,0.683343699,0.59640911,0.62511831
Kdr,0,0,0,0.118920772,0.255503128,0.081475789,0.014212384,0.303639745,0.04092195,0.174713118
Kdsr,6.769208492,8.156883153,9.405911803,6.499100302,6.807668209,6.577821118,4.558620065,7.003918834,7.817816467,11.12256716
Keap1,6.924416964,11.26885373,14.68093346,12.87829747,9.724923867,7.381889286,7.174193269,8.88907743,7.435296089,12.93282038
Kel,0,0.005217174,0.069040841,0,0.051125447,0.009389838,0,0.020988545,0,0.004041874
Kera,0,0,0,0,0.051560343,0.012629958,0.006670449,0.007767259,0.004193931,0.008044362
Khdc1b,0,0,0.011802164,0,0.120274867,0.009802576,0,0.018085369,0,0
Khdc1c,0,0.00487106,0.032903344,0,0.017319999,0.00459617,0,0.008479753,0,0.008782275
Khdc3,0.038058123,0.093964237,0.209334923,0.124890659,0.276542811,0.065974089,0.207104647,0.211662821,0.29924875,0.163243957
Khdrbs1,39.97316127,42.61841777,55.6615824,33.11219154,12.80384631,16.62161677,11.40889395,13.56410548,12.0360283,20.66403143
Khdrbs2,0.00692968,0.022588924,0.034051672,0,0.084874364,0.047869435,0,0.067904617,0.013014062,0.04541594
Khk,0.894657014,1.267125641,1.063241529,2.319269047,2.393938793,2.875285871,1.970984228,3.765922204,2.090870901,2.869139196
Khnyn,1.325936134,1.598412262,2.556260758,1.627719361,2.157975773,1.996782525,1.280872832,1.391273025,1.599134369,2.293207661
Khsrp,4.264525405,4.706135352,7.219699488,5.543866012,2.036670892,2.184368731,1.452772683,2.059270799,1.323318662,3.712575568
Kidins220,11.44814841,14.37555919,20.00245933,19.31955187,21.91712576,20.06187444,18.19560941,21.1690366,19.0027777,29.9167706
Kif11,157.3991407,163.4077875,217.0959666,192.6910383,23.37922383,28.34229931,22.40390983,36.11481784,9.929268772,20.88418519
Kif12,0,0,0,0,0.540362805,0.097300021,0.092307128,0.115260752,0.031513791,0.058692149
Kif13a,0.134126937,2.351771768,0.223142354,0.359759179,1.058546395,1.620277442,0.167420741,0.25153561,0.244841487,2.442397975
Kif13b,1.247005706,1.322101518,1.09667284,1.622985094,4.326335335,3.098040528,3.55687434,2.40628633,2.559871781,1.614112304
Kif14,24.72201112,24.17233507,30.91359302,31.14724102,5.356958248,6.222452437,4.248544755,7.544730686,2.613756328,4.517033336
Kif15,37.56716295,40.64979963,44.17683187,36.32322494,3.437445917,4.06593468,3.362234655,4.591693124,1.520035296,3.339492516
Kif16b,4.011651787,3.574233296,6.254615008,3.176681151,2.433625214,2.610229089,2.026688832,2.271382421,1.972467253,3.836464461
